"id","pid","rid","rdid","imagepath","detail","crtime","created","checked","status","check","uid","updated","count","remark","rname","uname","iname","filesize","height","check_uid","check_num","width","cctime","accept_check","accept_check_num","accept_cctime","accept_check_uid","label_counts","is_per","thumb_img","pcd_path","filetype","classifications"
"2677098","8971","7795","1826085","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/bed0c41fa28c90fbb8cd8415a02af777.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""fe34be55-8235-42f2-9293-fd7e027e99f9"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1466, ""y"": 1378}, {""x"": 1694, ""y"": 1378}, {""x"": 1694, ""y"": 1534}, {""x"": 1466, ""y"": 1534}]}, {""name"": ""fines"", ""uuid"": ""19b1267e-e5c0-4fe5-8bca-74e8c4d77111"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1271, ""y"": 828}, {""x"": 1507, ""y"": 828}, {""x"": 1507, ""y"": 1368}, {""x"": 1271, ""y"": 1368}]}, {""name"": ""fines"", ""uuid"": ""2f42983d-b52b-4328-98b2-d1d400fcb03e"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1458, ""y"": 0}, {""x"": 1674, ""y"": 0}, {""x"": 1674, ""y"": 456}, {""x"": 1458, ""y"": 456}]}, {""name"": ""fines"", ""uuid"": ""67c59640-11ae-4d61-bb56-40d4883eb51c"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 446, ""y"": 0}, {""x"": 716, ""y"": 0}, {""x"": 716, ""y"": 423}, {""x"": 446, ""y"": 423}]}], ""classification"": []}","0","1619438165","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020081012/",,"5653_089962.jpg","344980","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/bed0c41fa28c90fbb8cd8415a02af777.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2677099","8971","7795","1826087","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/6e1cac1e01023b131639639eb0dff986.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""01671091-fd49-48d0-a3f3-b7d8976bf0d7"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 550, ""y"": 1096}, {""x"": 1148, ""y"": 1096}, {""x"": 1148, ""y"": 1391}, {""x"": 550, ""y"": 1391}]}], ""classification"": []}","0","1619438165","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020081012/",,"5701_034218.jpg","340034","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/6e1cac1e01023b131639639eb0dff986.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2677100","8971","7795","1826089","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/7cad255af9d16ffbbb99ad58d9f135cf.jpg","{""svgArr"": [{""name"": ""other_plastic"", ""uuid"": ""b03ce179-83a1-4043-8683-aaf7af8769dc"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""77db59a4-46ad-49e7-8c32-99c100db4406"", ""color"": ""#19C919"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 347, ""y"": 473}, {""x"": 827, ""y"": 473}, {""x"": 827, ""y"": 1109}, {""x"": 347, ""y"": 1109}]}], ""classification"": []}","0","1619438165","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020081012/",,"5704_105425.jpg","355952","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/7cad255af9d16ffbbb99ad58d9f135cf.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2677101","8971","7795","1826091","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/3320c7893a238c3879fd5ca1e3324baa.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""3cf60330-869c-438a-bc0b-65e170f8f33e"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 916, ""y"": 638}, {""x"": 1306, ""y"": 638}, {""x"": 1306, ""y"": 1093}, {""x"": 916, ""y"": 1093}]}, {""name"": ""fines"", ""uuid"": ""04d6ad88-6e88-45b4-a5d4-9744a56ff568"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 368, ""y"": 1054}, {""x"": 1043, ""y"": 1054}, {""x"": 1043, ""y"": 1512}, {""x"": 368, ""y"": 1512}]}], ""classification"": []}","0","1619438165","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020081012/",,"5720_373876.jpg","361859","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/3320c7893a238c3879fd5ca1e3324baa.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2677102","8971","7795","1826093","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/8c47e9c123e9826d6f7dc0e0db9b93e0.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""712f259b-34f6-4865-8848-bc4a938a65bf"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1164, ""y"": 1246}, {""x"": 1424, ""y"": 1246}, {""x"": 1424, ""y"": 1534}, {""x"": 1164, ""y"": 1534}]}, {""name"": ""fines"", ""uuid"": ""a8b61d34-a9ea-40cb-93d3-f1d514ed91e8"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 935, ""y"": 462}, {""x"": 1651, ""y"": 462}, {""x"": 1651, ""y"": 998}, {""x"": 935, ""y"": 998}]}, {""name"": ""corrugated_cardboard"", ""uuid"": ""954c906e-d955-4b3c-9574-8929ddf18d66"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""5c8cb006-b378-44e9-b19e-46e593150b88"", ""color"": ""#4b36a8"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 994, ""y"": 0}, {""x"": 1276, ""y"": 0}, {""x"": 1276, ""y"": 202}, {""x"": 994, ""y"": 202}]}], ""classification"": []}","0","1619438165","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020081012/",,"5758_034568.jpg","365147","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/8c47e9c123e9826d6f7dc0e0db9b93e0.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2677103","8971","7795","1826096","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/bb353b256158c2536b4ea95ad3916d81.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""7a33743a-3f7f-4429-abd5-3a57821a311b"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1075, ""y"": 152}, {""x"": 1251, ""y"": 152}, {""x"": 1251, ""y"": 359}, {""x"": 1075, ""y"": 359}]}], ""classification"": []}","0","1619438165","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020081012/",,"5810_596729.jpg","329751","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/bb353b256158c2536b4ea95ad3916d81.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2677104","8971","7795","1826097","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/8f8eb068031ba808f594998e641a2006.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""fb80dbcc-3f19-4ce6-9d61-e5dad6c5c72d"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1391, ""y"": 955}, {""x"": 1675, ""y"": 955}, {""x"": 1675, ""y"": 1231}, {""x"": 1391, ""y"": 1231}]}, {""name"": ""fines"", ""uuid"": ""25f7ebe0-9a52-479f-8be3-151141d50513"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 1564, ""y"": 29}, {""x"": 1663, ""y"": 29}, {""x"": 1663, ""y"": 152}, {""x"": 1564, ""y"": 152}]}], ""classification"": []}","0","1619438165","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020081012/",,"5812_543225.jpg","331959","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/8f8eb068031ba808f594998e641a2006.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2677105","8971","7795","1826099","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/9950c43c060e182bb7e6ea80125caa2a.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""48004242-a428-49e4-8a15-3b563470d6c3"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 576, ""y"": 573}, {""x"": 1102, ""y"": 573}, {""x"": 1102, ""y"": 880}, {""x"": 576, ""y"": 880}]}], ""classification"": []}","0","1619438165","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020081012/",,"5900_371320.jpg","343832","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/9950c43c060e182bb7e6ea80125caa2a.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2677106","8971","7795","1826101","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/bff7d4c7f429c86ff6d867c3a3270394.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""c94b546d-a88f-4ed7-96a2-65b60eb82f81"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 294, ""y"": 906}, {""x"": 603, ""y"": 906}, {""x"": 603, ""y"": 1285}, {""x"": 294, ""y"": 1285}]}], ""classification"": []}","0","1619438165","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020081012/",,"5951_937701.jpg","340744","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/bff7d4c7f429c86ff6d867c3a3270394.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
"2677107","8971","7795","1826103","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/0e71a690c421ffd345134dac7cc36830.jpg","{""svgArr"": [{""name"": ""fines"", ""uuid"": ""8a34ed0d-7804-4692-9ae3-0ff1f9dcd8b7"", ""radius"": 3, ""isFilling"": ""False"", ""related"": [], ""id"": ""d8f0331f-b84e-4be5-b274-6fe5e8b606b5"", ""color"": ""#468f00"", ""subarea"": 1, ""tool"": ""rectangle"", ""isClosed"": ""True"", ""mustShow"": ""False"", ""secondaryLabel"": [], ""min"": ""130*130"", ""strokeW"": 1.5, ""data"": [{""x"": 994, ""y"": 255}, {""x"": 1642, ""y"": 255}, {""x"": 1642, ""y"": 918}, {""x"": 994, ""y"": 918}]}], ""classification"": []}","0","1619438165","0","0","0","0","0","0",,"Master.MR.1.RE/mrf_data/grundon/10/2020081012/",,"5955_398835.jpg","358502","1536","0","0","2048",,"0","0","0","0","0","0","https://jxxl-tagtag-juexing.oss-cn-hangzhou.aliyuncs.com/4020/2021/04/26/0e71a690c421ffd345134dac7cc36830.jpg?x-oss-process=image/resize,m_lfit,h_100,w_100","''","0",
